Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,ApplicantIncome_In_Taka,CoapplicantIncome,CoapplicantIncome_In_Taka,LoanAmount,LoanAmount_In_Taka,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001205,Male,Yes,0,Graduate,No,2500,266000,3796,403894.4,120,12768,360,1,Urban,Y
LP001206,Male,Yes,3+,Graduate,No,3029,322285.6,0,0,99,10533.6,360,1,Urban,Y
LP001207,Male,Yes,0,Not Graduate,Yes,2609,277597.6,3449,366973.6,165,17556,180,0,Rural,N
LP001213,Male,Yes,1,Graduate,No,4945,526148,0,0,,0,360,0,Rural,N
LP001222,Female,No,0,Graduate,No,4166,443262.4,0,0,116,12342.4,360,0,Semiurban,N
LP001225,Male,Yes,0,Graduate,No,5726,609246.4,4595,488908,258,27451.2,360,1,Semiurban,N
LP001228,Male,No,0,Not Graduate,No,3200,340480,2254,239825.6,126,13406.4,180,0,Urban,N
LP001233,Male,Yes,1,Graduate,No,10750,1143800,0,0,312,33196.8,360,1,Urban,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,755440,0,0,125,13300,60,1,Urban,Y
LP001241,Female,No,0,Graduate,No,4300,457520,0,0,136,14470.4,360,0,Semiurban,N
LP001243,Male,Yes,0,Graduate,No,3208,341331.2,3066,326222.4,172,18300.8,360,1,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,1875,199500,1875,199500,97,10320.8,360,1,Semiurban,Y
LP001248,Male,No,0,Graduate,No,3500,372400,0,0,81,8618.4,300,1,Semiurban,Y
LP001250,Male,Yes,3+,Not Graduate,No,4755,505932,0,0,95,10108,,0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,5266,560302.4,1774,188753.6,187,19896.8,360,1,Semiurban,Y
LP001255,Male,No,0,Graduate,No,3750,399000,0,0,113,12023.2,480,1,Urban,N
LP001256,Male,No,0,Graduate,No,3750,399000,4750,505400,176,18726.4,360,1,Urban,N
LP001259,Male,Yes,1,Graduate,Yes,1000,106400,3022,321540.8,110,11704,360,1,Urban,N
LP001263,Male,Yes,3+,Graduate,No,3167,336968.8,4000,425600,180,19152,300,0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,354631.2,2166,230462.4,130,13832,360,,Semiurban,Y
LP001265,Female,No,0,Graduate,No,3846,409214.4,0,0,111,11810.4,360,1,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,2395,254828,0,0,,0,360,1,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,1378,146619.2,1881,200138.4,167,17768.8,360,1,Urban,N
LP001273,Male,Yes,0,Graduate,No,6000,638400,2250,239400,265,28196,360,,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,3988,424323.2,0,0,50,5320,240,1,Urban,Y
LP001279,Male,No,0,Graduate,No,2366,251742.4,2531,269298.4,136,14470.4,360,1,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,3333,354631.2,2000,212800,99,10533.6,360,,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,2500,266000,2118,225355.2,104,11065.6,360,1,Semiurban,Y
LP001289,Male,No,0,Graduate,No,8566,911422.4,0,0,210,22344,360,1,Urban,Y
LP001310,Male,Yes,0,Graduate,No,5695,605948,4167,443368.8,175,18620,360,1,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,2958,314731.2,2900,308560,131,13938.4,360,1,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,6250,665000,5654,601585.6,188,20003.2,180,1,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,3273,348247.2,1820,193648,81,8618.4,360,1,Urban,Y
LP001322,Male,No,0,Graduate,No,4133,439751.2,0,0,122,12980.8,360,1,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,3620,385168,0,0,25,2660,120,1,Semiurban,Y
LP001326,Male,No,0,Graduate,,6782,721604.8,0,0,,0,360,,Urban,N
LP001327,Female,Yes,0,Graduate,No,2484,264297.6,2302,244932.8,137,14576.8,360,1,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,1977,210352.8,997,106080.8,50,5320,360,1,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,4188,445603.2,0,0,115,12236,180,1,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,1759,187157.6,3541,376762.4,131,13938.4,360,1,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,4288,456243.2,3263,347183.2,133,14151.2,180,1,Urban,Y
LP001349,Male,No,0,Graduate,No,4843,515295.2,3806,404958.4,151,16066.4,360,1,Semiurban,Y
LP001350,Male,Yes,,Graduate,No,13650,1452360,0,0,,0,360,1,Urban,Y
LP001356,Male,Yes,0,Graduate,No,4652,494972.8,3583,381231.2,,0,360,1,Semiurban,Y
LP001357,Male,,,Graduate,No,3816,406022.4,754,80225.6,160,17024,360,1,Urban,Y
LP001367,Male,Yes,1,Graduate,No,3052,324732.8,1030,109592,100,10640,360,1,Urban,Y
LP001369,Male,Yes,2,Graduate,No,11417,1214768.8,1126,119806.4,225,23940,360,1,Urban,Y
LP001370,Male,No,0,Not Graduate,,7333,780231.2,0,0,120,12768,360,1,Rural,N
LP001379,Male,Yes,2,Graduate,No,3800,404320,3600,383040,216,22982.4,360,0,Urban,N
LP001384,Male,Yes,3+,Not Graduate,No,2071,220354.4,754,80225.6,94,10001.6,480,1,Semiurban,Y
LP001385,Male,No,0,Graduate,No,5316,565622.4,0,0,136,14470.4,360,1,Urban,Y
LP001387,Female,Yes,0,Graduate,,2929,311645.6,2333,248231.2,139,14789.6,360,1,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,3572,380060.8,4114,437729.6,152,16172.8,,0,Rural,N
LP001392,Female,No,1,Graduate,Yes,7451,792786.4,0,0,,0,360,1,Semiurban,Y
LP001398,Male,No,0,Graduate,,5050,537320,0,0,118,12555.2,360,1,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,14583,1551631.2,0,0,185,19684,180,1,Rural,Y
LP001404,Female,Yes,0,Graduate,No,3167,336968.8,2283,242911.2,154,16385.6,360,1,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,2214,235569.6,1398,148747.2,85,9044,360,,Urban,Y
LP001421,Male,Yes,0,Graduate,No,5568,592435.2,2142,227908.8,175,18620,360,1,Rural,N
LP001422,Female,No,0,Graduate,No,10408,1107411.2,0,0,259,27557.6,360,1,Urban,Y
LP001426,Male,Yes,,Graduate,No,5667,602968.8,2667,283768.8,180,19152,360,1,Rural,Y
LP001430,Female,No,0,Graduate,No,4166,443262.4,0,0,44,4681.6,360,1,Semiurban,Y
LP001431,Female,No,0,Graduate,No,2137,227376.8,8980,955472,137,14576.8,360,0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,2957,314624.8,0,0,81,8618.4,360,1,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,4300,457520,2014,214289.6,194,20641.6,360,1,Rural,Y
LP001443,Female,No,0,Graduate,No,3692,392828.8,0,0,93,9895.2,360,,Rural,Y
LP001448,,Yes,3+,Graduate,No,23803,2532639.2,0,0,370,39368,360,1,Rural,Y
LP001449,Male,No,0,Graduate,No,3865,411236,1640,174496,,0,360,1,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,10513,1118583.2,3850,409640,160,17024,180,0,Urban,N
LP001465,Male,Yes,0,Graduate,No,6080,646912,2569,273341.6,182,19364.8,360,,Rural,N
LP001469,Male,No,0,Graduate,Yes,20166,2145662.4,0,0,650,69160,480,,Urban,Y
LP001473,Male,No,0,Graduate,No,2014,214289.6,1929,205245.6,74,7873.6,360,1,Urban,Y
LP001478,Male,No,0,Graduate,No,2718,289195.2,0,0,70,7448,360,1,Semiurban,Y
LP001482,Male,Yes,0,Graduate,Yes,3459,368037.6,0,0,25,2660,120,1,Semiurban,Y
LP001487,Male,No,0,Graduate,No,4895,520828,0,0,102,10852.8,360,1,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,4000,425600,7750,824600,290,30856,360,1,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,4583,487631.2,0,0,84,8937.6,360,1,Rural,N
LP001491,Male,Yes,2,Graduate,Yes,3316,352822.4,3500,372400,88,9363.2,360,1,Urban,Y
LP001492,Male,No,0,Graduate,No,14999,1595893.6,0,0,242,25748.8,360,0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,4200,446880,1430,152152,129,13725.6,360,1,Rural,N
LP001497,Male,Yes,2,Graduate,No,5042,536468.8,2083,221631.2,185,19684,360,1,Rural,N
LP001498,Male,No,0,Graduate,No,5417,576368.8,0,0,168,17875.2,360,1,Urban,Y
LP001504,Male,No,0,Graduate,Yes,6950,739480,0,0,175,18620,180,1,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,2698,287067.2,2034,216417.6,122,12980.8,360,1,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,11757,1250944.8,0,0,187,19896.8,180,1,Urban,Y
LP001514,Female,Yes,0,Graduate,No,2330,247912,4486,477310.4,100,10640,360,1,Semiurban,Y
LP001516,Female,Yes,2,Graduate,No,14866,1581742.4,0,0,70,7448,360,1,Urban,Y
LP001518,Male,Yes,1,Graduate,No,1538,163643.2,1425,151620,30,3192,360,1,Urban,Y
LP001519,Female,No,0,Graduate,No,10000,1064000,1666,177262.4,225,23940,360,1,Rural,N
LP001520,Male,Yes,0,Graduate,No,4860,517104,830,88312,125,13300,360,1,Semiurban,Y
LP001528,Male,No,0,Graduate,No,6277,667872.8,0,0,118,12555.2,360,0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,2577,274192.8,3750,399000,152,16172.8,360,1,Rural,Y
LP001531,Male,No,0,Graduate,No,9166,975262.4,0,0,244,25961.6,360,1,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,2281,242698.4,0,0,113,12023.2,360,1,Rural,N
LP001535,Male,No,0,Graduate,No,3254,346225.6,0,0,50,5320,360,1,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,39999,4255893.6,0,0,600,63840,180,0,Semiurban,Y
LP001541,Male,Yes,1,Graduate,No,6000,638400,0,0,160,17024,360,,Rural,Y
LP001543,Male,Yes,1,Graduate,No,9538,1014843.2,0,0,187,19896.8,360,1,Urban,Y
LP001546,Male,No,0,Graduate,,2980,317072,2083,221631.2,120,12768,360,1,Rural,Y
LP001552,Male,Yes,0,Graduate,No,4583,487631.2,5625,598500,255,27132,360,1,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,1863,198223.2,1041,110762.4,98,10427.2,360,1,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,7933,844071.2,0,0,275,29260,360,1,Urban,N
LP001565,Male,Yes,1,Graduate,No,3089,328669.6,1280,136192,121,12874.4,360,0,Semiurban,N
LP001570,Male,Yes,2,Graduate,No,4167,443368.8,1447,153960.8,158,16811.2,360,1,Rural,Y
LP001572,Male,Yes,0,Graduate,No,9323,991967.2,0,0,75,7980,180,1,Urban,Y
LP001574,Male,Yes,0,Graduate,No,3707,394424.8,3166,336862.4,182,19364.8,,1,Rural,Y
LP001577,Female,Yes,0,Graduate,No,4583,487631.2,0,0,112,11916.8,360,1,Rural,N
LP001578,Male,Yes,0,Graduate,No,2439,259509.6,3333,354631.2,129,13725.6,360,1,Rural,Y
LP001579,Male,No,0,Graduate,No,2237,238016.8,0,0,63,6703.2,480,0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,8000,851200,0,0,200,21280,360,1,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,,1820,193648,1769,188221.6,95,10108,360,1,Rural,Y
LP001585,,Yes,3+,Graduate,No,51763,5507583.2,0,0,700,74480,300,1,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,3522,374740.8,0,0,81,8618.4,180,1,Rural,N
LP001594,Male,Yes,0,Graduate,No,5708,607331.2,5625,598500,187,19896.8,360,1,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,4344,462201.6,736,78310.4,87,9256.8,360,1,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,3497,372080.8,1964,208969.6,116,12342.4,360,1,Rural,Y
LP001608,Male,Yes,2,Graduate,No,2045,217588,1619,172261.6,101,10746.4,360,1,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,5516,586902.4,11300,1202320,495,52668,360,0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,3750,399000,0,0,116,12342.4,360,1,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,2333,248231.2,1451,154386.4,102,10852.8,480,0,Urban,N
LP001633,Male,Yes,1,Graduate,No,6400,680960,7250,771400,180,19152,360,0,Urban,N
LP001634,Male,No,0,Graduate,No,1916,203862.4,5063,538703.2,67,7128.8,360,,Rural,N
LP001636,Male,Yes,0,Graduate,No,4600,489440,0,0,73,7767.2,180,1,Semiurban,Y
LP001637,Male,Yes,1,Graduate,No,33846,3601214.4,0,0,260,27664,360,1,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,3625,385700,0,0,108,11491.2,360,1,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,39147,4165240.8,4750,505400,120,12768,360,1,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,2178,231739.2,0,0,66,7022.4,300,0,Rural,N
LP001643,Male,Yes,0,Graduate,No,2383,253551.2,2138,227483.2,58,6171.2,360,,Rural,Y
LP001644,,Yes,0,Graduate,Yes,674,71713.6,5296,563494.4,168,17875.2,360,1,Rural,Y
LP001647,Male,Yes,0,Graduate,No,9328,992499.2,0,0,188,20003.2,180,1,Rural,Y
LP001653,Male,No,0,Not Graduate,No,4885,519764,0,0,48,5107.2,360,1,Rural,Y
LP001656,Male,No,0,Graduate,No,12000,1276800,0,0,164,17449.6,360,1,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,6033,641911.2,0,0,160,17024,360,1,Urban,N
LP001658,Male,No,0,Graduate,No,3858,410491.2,0,0,76,8086.4,360,1,Semiurban,Y
LP001664,Male,No,0,Graduate,No,4191,445922.4,0,0,120,12768,360,1,Rural,Y
LP001665,Male,Yes,1,Graduate,No,3125,332500,2583,274831.2,170,18088,360,1,Semiurban,N
LP001666,Male,No,0,Graduate,No,8333,886631.2,3750,399000,187,19896.8,360,1,Rural,Y
LP001669,Female,No,0,Not Graduate,No,1907,202904.8,2365,251636,120,12768,,1,Urban,Y
LP001671,Female,Yes,0,Graduate,No,3416,363462.4,2816,299622.4,113,12023.2,360,,Semiurban,Y
LP001673,Male,No,0,Graduate,Yes,11000,1170400,0,0,83,8831.2,360,1,Urban,N
LP001674,Male,Yes,1,Not Graduate,No,2600,276640,2500,266000,90,9576,360,1,Semiurban,Y
LP001677,Male,No,2,Graduate,No,4923,523807.2,0,0,166,17662.4,360,0,Semiurban,Y
LP001682,Male,Yes,3+,Not Graduate,No,3992,424748.8,0,0,,0,180,1,Urban,N
LP001688,Male,Yes,1,Not Graduate,No,3500,372400,1083,115231.2,135,14364,360,1,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,3917,416768.8,0,0,124,13193.6,360,1,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,4408,469011.2,0,0,120,12768,360,1,Semiurban,Y
LP001693,Female,No,0,Graduate,No,3244,345161.6,0,0,80,8512,360,1,Urban,Y
LP001698,Male,No,0,Not Graduate,No,3975,422940,2531,269298.4,55,5852,360,1,Rural,Y
LP001699,Male,No,0,Graduate,No,2479,263765.6,0,0,59,6277.6,360,1,Urban,Y
LP001702,Male,No,0,Graduate,No,3418,363675.2,0,0,127,13512.8,360,1,Semiurban,N
LP001708,Female,No,0,Graduate,No,10000,1064000,0,0,214,22769.6,360,1,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,3430,364952,1250,133000,128,13619.2,360,0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,7787,828536.8,0,0,240,25536,360,1,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,606799.2,0,0,130,13832,360,1,Rural,Y
LP001716,Male,Yes,0,Graduate,No,3173,337607.2,3021,321434.4,137,14576.8,360,1,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,3850,409640,983,104591.2,100,10640,360,1,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,150,15960,1800,191520,135,14364,360,1,Rural,N
LP001726,Male,Yes,0,Graduate,No,3727,396552.8,1775,188860,131,13938.4,360,1,Semiurban,Y
LP001732,Male,Yes,2,Graduate,,5000,532000,0,0,72,7660.8,360,0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,4283,455711.2,2383,253551.2,127,13512.8,360,,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,2221,236314.4,0,0,60,6384,360,0,Urban,N
LP001743,Male,Yes,2,Graduate,No,4009,426557.6,1717,182688.8,116,12342.4,360,1,Semiurban,Y
LP001744,Male,No,0,Graduate,No,2971,316114.4,2791,296962.4,144,15321.6,360,1,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,7578,806299.2,1010,107464,175,18620,,1,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,6250,665000,0,0,128,13619.2,360,1,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,3250,345800,0,0,170,18088,360,1,Rural,N
LP001754,Male,Yes,,Not Graduate,Yes,4735,503804,0,0,138,14683.2,360,1,Urban,N
LP001758,Male,Yes,2,Graduate,No,6250,665000,1695,180348,210,22344,360,1,Semiurban,Y
LP001760,Male,,,Graduate,No,4758,506251.2,0,0,158,16811.2,480,1,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,6400,680960,0,0,200,21280,360,1,Rural,Y
LP001765,Male,Yes,1,Graduate,No,2491,265042.4,2054,218545.6,104,11065.6,360,1,Semiurban,Y
LP001768,Male,Yes,0,Graduate,,3716,395382.4,0,0,42,4468.8,180,1,Rural,Y
LP001770,Male,No,0,Not Graduate,No,3189,339309.6,2598,276427.2,120,12768,,1,Rural,Y
LP001776,Female,No,0,Graduate,No,8333,886631.2,0,0,280,29792,360,1,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,3155,335692,1779,189285.6,140,14896,360,1,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,5500,585200,1260,134064,170,18088,360,1,Rural,Y
LP001786,Male,Yes,0,Graduate,,5746,611374.4,0,0,255,27132,360,,Urban,N
LP001788,Female,No,0,Graduate,Yes,3463,368463.2,0,0,122,12980.8,360,,Urban,Y
LP001790,Female,No,1,Graduate,No,3812,405596.8,0,0,112,11916.8,360,1,Rural,Y
LP001792,Male,Yes,1,Graduate,No,3315,352716,0,0,96,10214.4,360,1,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,5819,619141.6,5000,532000,120,12768,360,1,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,2510,267064,1983,210991.2,140,14896,180,1,Urban,N
LP001806,Male,No,0,Graduate,No,2965,315476,5701,606586.4,155,16492,60,1,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,6250,665000,1300,138320,108,11491.2,360,1,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,3406,362398.4,4417,469968.8,123,13087.2,360,1,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,6050,643720,4333,461031.2,120,12768,180,1,Urban,N
LP001814,Male,Yes,2,Graduate,No,9703,1032399.2,0,0,112,11916.8,360,1,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,6608,703091.2,0,0,137,14576.8,180,1,Urban,Y
LP001824,Male,Yes,1,Graduate,No,2882,306644.8,1843,196095.2,123,13087.2,480,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,1809,192477.6,1868,198755.2,90,9576,360,1,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,1668,177475.2,3890,413896,201,21386.4,360,0,Semiurban,N
LP001836,Female,No,2,Graduate,No,3427,364632.8,0,0,138,14683.2,360,1,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,2583,274831.2,2167,230568.8,104,11065.6,360,1,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,2661,283130.4,7101,755546.4,279,29685.6,180,1,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,16250,1729000,0,0,192,20428.8,360,0,Urban,N
LP001846,Female,No,3+,Graduate,No,3083,328031.2,0,0,255,27132,360,1,Rural,Y
LP001849,Male,No,0,Not Graduate,No,6045,643188,0,0,115,12236,360,0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,5250,558600,0,0,94,10001.6,360,1,Urban,N
LP001859,Male,Yes,0,Graduate,No,14683,1562271.2,2100,223440,304,32345.6,360,1,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,4931,524658.4,0,0,128,13619.2,360,,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,6083,647231.2,4250,452200,330,35112,360,,Urban,Y
LP001868,Male,No,0,Graduate,No,2060,219184,2209,235037.6,134,14257.6,360,1,Semiurban,Y
LP001870,Female,No,1,Graduate,No,3481,370378.4,0,0,155,16492,36,1,Semiurban,N
LP001871,Female,No,0,Graduate,No,7200,766080,0,0,120,12768,360,1,Rural,Y
LP001872,Male,No,0,Graduate,Yes,5166,549662.4,0,0,128,13619.2,360,1,Semiurban,Y
LP001875,Male,No,0,Graduate,No,4095,435708,3447,366760.8,151,16066.4,360,1,Rural,Y
